"name";"kcal";"prot";"perc_prot";"type";"prix"
"Thon";"115";"27";"23,48";"Protéine";""
"Merlu";"64";"15";"23,44";"Protéine";""
"Whey";"377";"83";"22,02";"Protéine";""
"Cabillaud";"81";"17";"20,99";"Protéine";""
"Filet de Colin";"81";"17";"20,99";"Protéine";""
"Skyr Nature";"61";"12";"19,67";"Protéine";""
"Spiruline ";"290";"57";"19,66";"Protéine";""
"Dinde";"119";"21,7";"18,24";"Protéine";""
"Séré Maigre";"63";"10";"15,87";"Protéine";""
"Poulet";"195";"29,5";"15,13";"Protéine";""
"Boeuf haché maigre";"137";"20";"14,6";"Protéine";""
"Lait proteine";"52";"7";"13,46";"Protéine";""
"Thon Mayo";"205";"27,3";"13,32";"Protéine";""
"Skyr Fraise";"75";"9,3";"12,4";"Protéine";""
"Cottage cheese";"97";"12";"12,37";"Protéine";""
"Mozzarella light";"165";"20";"12,12";"Protéine";""
"Skyr Vanille";"77";"9,2";"11,95";"Protéine";""
"Tofu";"126";"13";"10,32";"Protéine";""
"Lait écrémé";"33";"3,3";"10";"Protéine";""
"Barre Protéine";"355";"35";"9,86";"Protéine";""
"Saumon";"202";"19";"9,41";"Protéine";""
"Feta Light ";"174";"16";"9,2";"Protéine";""
"Parmesan";"392";"35";"8,93";"Protéine";""
"Yogurt grec";"114";"10";"8,77";"Protéine";""
"Oeufs";"147";"12,5";"8,5";"Protéine";""
"Pois-Chiche";"128";"9";"7,03";"Protéine";""
"Viande hachée mélangée";"256";"18";"7,03";"Protéine";""
"Poisson pané";"190";"13";"6,84";"Protéine";""
"Muesli Prot";"410";"28";"6,83";"Protéine";""
"Petits Pois";"77";"5,2";"6,75";"Protéine";""
"Haricots Rouges";"132";"8,8";"6,67";"Protéine";""
"Haricots Noirs";"91";"6";"6,59";"Protéine";""
"Lardons";"270";"17";"6,3";"Protéine";""
"Lentilles";"165";"8,3";"5,03";"Protéine";""
"Avoine";"357";"13,5";"3,78";"Glucides";""
"Quinoa";"143";"5";"3,5";"Glucides";""
"Pates";"371";"13";"3,5";"Glucides";""
"Lait d’amande";"15";"0,5";"3,33";"Glucides";""
"Chia";"490";"15";"3,06";"Glucides";""
"Pomme de terre";"85";"1,7";"2";"Glucides";""
